time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
5.830000,0.587396,-0.400825,0.372494,0.861217,-0.501475,0.020100,-0.080147,0.000000,2.000000,1.000000,0.000000,0.000000
5.835000,0.587061,-0.401323,0.372485,0.861024,-0.501834,0.020093,-0.079984,0.000000,2.000000,1.000000,0.000000,0.000000
5.840000,0.586727,-0.401816,0.372476,0.860831,-0.502190,0.020084,-0.079819,0.000000,2.000000,1.000000,0.000000,0.000000
5.845000,0.586395,-0.402306,0.372467,0.860640,-0.502545,0.020074,-0.079652,0.000000,2.000000,1.000000,0.000000,0.000000
5.850000,0.586064,-0.402791,0.372456,0.860449,-0.502899,0.020063,-0.079482,0.000000,2.000000,1.000000,0.000000,0.000000
5.855000,0.585734,-0.403272,0.372445,0.860260,-0.503250,0.020049,-0.079309,0.000000,2.000000,1.000000,0.000000,0.000000
5.860000,0.585405,-0.403749,0.372433,0.860072,-0.503600,0.020035,-0.079134,0.000000,2.000000,1.000000,0.000000,0.000000
5.865000,0.585077,-0.404221,0.372421,0.859885,-0.503948,0.020019,-0.078955,0.000000,2.000000,1.000000,0.000000,0.000000
5.870000,0.584750,-0.404690,0.372407,0.859699,-0.504294,0.020001,-0.078774,0.000000,2.000000,1.000000,0.000000,0.000000
5.875000,0.584425,-0.405155,0.372393,0.859514,-0.504639,0.019981,-0.078589,0.000000,2.000000,1.000000,0.000000,0.000000
5.880000,0.584100,-0.405616,0.372378,0.859330,-0.504981,0.019960,-0.078402,0.000000,2.000000,1.000000,-0.000000,0.000000
5.885000,0.583777,-0.406073,0.372363,0.859148,-0.505323,0.019938,-0.078211,0.000000,2.000000,1.000000,0.000000,0.000000
5.890000,0.583455,-0.406527,0.372346,0.858966,-0.505662,0.019914,-0.078017,0.000000,2.000000,1.000000,0.000000,0.000000
5.895000,0.583134,-0.406977,0.372329,0.858785,-0.506000,0.019889,-0.077820,0.000000,2.000000,1.000000,0.000000,0.000000
5.900000,0.582815,-0.407423,0.372312,0.858606,-0.506336,0.019864,-0.077619,0.000000,2.000000,1.000000,0.000000,0.000000
5.905000,0.582497,-0.407866,0.372294,0.858428,-0.506671,0.019837,-0.077414,0.000000,2.000000,1.000000,0.000000,0.000000
5.910000,0.582180,-0.408306,0.372275,0.858251,-0.507003,0.019810,-0.077206,0.000000,2.000000,1.000000,0.000000,0.000000
5.915000,0.581865,-0.408742,0.372257,0.858075,-0.507335,0.019782,-0.076995,0.000000,2.000000,1.000000,0.000000,0.000000
5.920000,0.581551,-0.409176,0.372237,0.857900,-0.507664,0.019754,-0.076779,0.000000,2.000000,1.000000,0.000000,0.000000
5.925000,0.581239,-0.409606,0.372218,0.857726,-0.507992,0.019726,-0.076560,0.000000,2.000000,1.000000,0.000000,0.000000
5.930000,0.580928,-0.410033,0.372198,0.857553,-0.508318,0.019698,-0.076337,0.000000,2.000000,1.000000,0.000000,0.000000
5.935000,0.580619,-0.410457,0.372178,0.857382,-0.508642,0.019671,-0.076110,0.000000,2.000000,1.000000,0.000000,0.000000
5.940000,0.580312,-0.410879,0.372159,0.857212,-0.508964,0.019644,-0.075879,0.000000,2.000000,1.000000,0.000000,0.000000
5.945000,0.580007,-0.411297,0.372139,0.857043,-0.509285,0.019617,-0.075644,0.000000,2.000000,1.000000,0.000000,0.000000
5.950000,0.579703,-0.411713,0.372120,0.856875,-0.509603,0.019591,-0.075405,0.000000,2.000000,1.000000,0.000000,0.000000
5.955000,0.579401,-0.412126,0.372101,0.856708,-0.509920,0.019566,-0.075162,0.000000,2.000000,1.000000,0.000000,0.000000
5.960000,0.579102,-0.412537,0.372083,0.856543,-0.510235,0.019542,-0.074916,0.000000,2.000000,1.000000,0.000000,0.000000
5.965000,0.578804,-0.412945,0.372065,0.856379,-0.510547,0.019518,-0.074666,0.000000,2.000000,1.000000,0.000000,0.000000
5.970000,0.578508,-0.413350,0.372047,0.856217,-0.510857,0.019494,-0.074413,0.000000,2.000000,1.000000,0.000000,0.000000
5.975000,0.578214,-0.413752,0.372030,0.856056,-0.511165,0.019472,-0.074156,0.000000,2.000000,1.000000,0.000000,0.000000
5.980000,0.577923,-0.414152,0.372014,0.855896,-0.511472,0.019450,-0.073896,0.000000,2.000000,1.000000,0.000000,0.000000
5.985000,0.577633,-0.414549,0.371998,0.855737,-0.511775,0.019429,-0.073633,0.000000,2.000000,1.000000,0.000000,0.000000
5.990000,0.577345,-0.414944,0.371983,0.855580,-0.512077,0.019409,-0.073366,0.000000,2.000000,1.000000,0.000000,0.000000
5.995000,0.577058,-0.415336,0.371968,0.855424,-0.512377,0.019389,-0.073097,0.000000,2.000000,1.000000,0.000000,0.000000
6.000000,0.576774,-0.415726,0.371954,0.855269,-0.512675,0.019370,-0.072826,0.000000,2.000000,1.000000,0.000000,0.000000
6.005000,0.576491,-0.416113,0.371941,0.855115,-0.512971,0.019351,-0.072552,0.000000,2.000000,1.000000,0.000000,0.000000
6.010000,0.576210,-0.416498,0.371929,0.854962,-0.513266,0.019333,-0.072276,0.000000,2.000000,1.000000,0.000000,0.000000
6.015000,0.575930,-0.416881,0.371917,0.854811,-0.513558,0.019315,-0.071998,0.000000,2.000000,1.000000,0.000000,0.000000
6.020000,0.575652,-0.417261,0.371905,0.854660,-0.513849,0.019298,-0.071717,0.000000,2.000000,1.000000,0.000000,0.000000
6.025000,0.575375,-0.417639,0.371895,0.854510,-0.514138,0.019281,-0.071435,0.000000,2.000000,1.000000,0.000000,0.000000
6.030000,0.575100,-0.418015,0.371885,0.854361,-0.514425,0.019265,-0.071151,0.000000,2.000000,1.000000,0.000000,0.000000
6.035000,0.574826,-0.418389,0.371876,0.854213,-0.514711,0.019249,-0.070866,0.000000,2.000000,1.000000,-0.000000,0.000000
6.040000,0.574553,-0.418761,0.371867,0.854065,-0.514996,0.019233,-0.070580,0.000000,2.000000,1.000000,0.000000,0.000000
6.045000,0.574281,-0.419131,0.371859,0.853919,-0.515279,0.019218,-0.070293,0.000000,2.000000,1.000000,0.000000,0.000000
6.050000,0.574011,-0.419499,0.371851,0.853773,-0.515561,0.019202,-0.070005,0.000000,2.000000,1.000000,0.000000,0.000000
6.055000,0.573741,-0.419865,0.371844,0.853627,-0.515841,0.019187,-0.069716,0.000000,2.000000,1.000000,0.000000,0.000000
6.060000,0.573472,-0.420230,0.371838,0.853482,-0.516121,0.019172,-0.069426,0.000000,2.000000,1.000000,0.000000,0.000000
6.065000,0.573204,-0.420593,0.371831,0.853338,-0.516399,0.019157,-0.069137,0.000000,2.000000,1.000000,0.000000,0.000000
6.070000,0.572937,-0.420955,0.371826,0.853193,-0.516676,0.019143,-0.068848,0.000000,2.000000,1.000000,-0.000000,0.000000
6.075000,0.572670,-0.421315,0.371821,0.853050,-0.516953,0.019128,-0.068559,0.000000,2.000000,1.000000,0.000000,0.000000
6.080000,0.572404,-0.421673,0.371816,0.852906,-0.517228,0.019113,-0.068271,0.000000,2.000000,1.000000,0.000000,0.000000
6.085000,0.572139,-0.422031,0.371811,0.852763,-0.517503,0.019098,-0.067983,0.000000,2.000000,1.000000,0.000000,0.000000
6.090000,0.571874,-0.422387,0.371807,0.852620,-0.517777,0.019084,-0.067696,0.000000,2.000000,1.000000,0.000000,0.000000
6.095000,0.571609,-0.422742,0.371803,0.852477,-0.518050,0.019069,-0.067410,0.000000,2.000000,1.000000,0.000000,0.000000
6.100000,0.571344,-0.423096,0.371799,0.852334,-0.518323,0.019054,-0.067126,0.000000,2.000000,1.000000,0.000000,0.000000
6.105000,0.571080,-0.423450,0.371795,0.852191,-0.518595,0.019038,-0.066843,0.000000,2.000000,1.000000,0.000000,0.000000
6.110000,0.570816,-0.423802,0.371792,0.852047,-0.518867,0.019023,-0.066561,0.000000,2.000000,1.000000,0.000000,0.000000
6.115000,0.570551,-0.424154,0.371788,0.851904,-0.519139,0.019007,-0.066281,0.000000,2.000000,1.000000,0.000000,0.000000
6.120000,0.570286,-0.424506,0.371785,0.851760,-0.519410,0.018991,-0.066002,0.000000,2.000000,1.000000,0.000000,0.000000
6.125000,0.570021,-0.424857,0.371781,0.851617,-0.519682,0.018975,-0.065725,0.000000,2.000000,1.000000,0.000000,0.000000
6.130000,0.569756,-0.425209,0.371778,0.851472,-0.519954,0.018958,-0.065450,0.000000,2.000000,1.000000,0.000000,0.000000
6.135000,0.569490,-0.425560,0.371774,0.851328,-0.520226,0.018941,-0.065176,0.000000,2.000000,1.000000,0.000000,0.000000
6.140000,0.569223,-0.425911,0.371771,0.851182,-0.520498,0.018923,-0.064904,0.000000,2.000000,1.000000,0.000000,0.000000
6.145000,0.568955,-0.426263,0.371767,0.851036,-0.520771,0.018905,-0.064634,0.000000,2.000000,1.000000,-0.000000,0.000000
6.150000,0.568687,-0.426615,0.371763,0.850890,-0.521044,0.018887,-0.064366,0.000000,2.000000,1.000000,0.000000,0.000000
6.155000,0.568417,-0.426968,0.371759,0.850742,-0.521318,0.018868,-0.064099,0.000000,2.000000,1.000000,0.000000,0.000000
6.160000,0.568146,-0.427322,0.371754,0.850594,-0.521593,0.018848,-0.063835,0.000000,2.000000,1.000000,0.000000,0.000000
6.165000,0.567874,-0.427677,0.371750,0.850445,-0.521869,0.018828,-0.063572,0.000000,2.000000,1.000000,0.000000,0.000000
6.170000,0.567600,-0.428032,0.371745,0.850295,-0.522146,0.018808,-0.063311,0.000000,2.000000,1.000000,0.000000,0.000000
6.175000,0.567324,-0.428390,0.371739,0.850144,-0.522424,0.018786,-0.063052,0.000000,2.000000,1.000000,0.000000,0.000000
6.180000,0.567047,-0.428748,0.371734,0.849992,-0.522703,0.018765,-0.062794,0.000000,2.000000,1.000000,0.000000,0.000000
6.185000,0.566768,-0.429109,0.371727,0.849839,-0.522984,0.018742,-0.062539,0.000000,2.000000,1.000000,0.000000,0.000000
6.190000,0.566487,-0.429471,0.371721,0.849684,-0.523266,0.018719,-0.062285,0.000000,2.000000,1.000000,0.000000,0.000000
6.195000,0.566204,-0.429834,0.371714,0.849528,-0.523549,0.018695,-0.062034,0.000000,2.000000,1.000000,0.000000,0.000000
6.200000,0.565919,-0.430200,0.371706,0.849371,-0.523834,0.018671,-0.061784,0.000000,2.000000,1.000000,0.000000,0.000000
6.205000,0.565631,-0.430568,0.371698,0.849213,-0.524121,0.018646,-0.061536,0.000000,2.000000,1.000000,0.000000,0.000000
6.210000,0.565341,-0.430938,0.371689,0.849053,-0.524410,0.018621,-0.061291,0.000000,2.000000,1.000000,0.000000,0.000000
6.215000,0.565049,-0.431311,0.371680,0.848891,-0.524701,0.018595,-0.061047,0.000000,2.000000,1.000000,0.000000,0.000000
6.220000,0.564755,-0.431686,0.371670,0.848728,-0.524993,0.018568,-0.060806,0.000000,2.000000,1.000000,0.000000,0.000000
6.225000,0.564458,-0.432063,0.371660,0.848564,-0.525288,0.018541,-0.060567,0.000000,2.000000,1.000000,0.000000,0.000000
6.230000,0.564158,-0.432444,0.371648,0.848398,-0.525584,0.018513,-0.060330,0.000000,2.000000,1.000000,0.000000,0.000000
6.235000,0.563856,-0.432826,0.371637,0.848230,-0.525883,0.018485,-0.060096,0.000000,2.000000,1.000000,0.000000,0.000000
6.240000,0.563552,-0.433212,0.371624,0.848061,-0.526183,0.018456,-0.059864,0.000000,2.000000,1.000000,0.000000,0.000000
6.245000,0.563244,-0.433600,0.371611,0.847889,-0.526486,0.018427,-0.059635,0.000000,2.000000,1.000000,0.000000,0.000000
6.250000,0.562934,-0.433991,0.371597,0.847717,-0.526791,0.018398,-0.059409,0.000000,2.000000,1.000000,0.000000,0.000000
6.255000,0.562622,-0.434385,0.371582,0.847542,-0.527098,0.018369,-0.059185,0.000000,2.000000,1.000000,0.000000,0.000000
6.260000,0.562307,-0.434781,0.371567,0.847366,-0.527407,0.018339,-0.058964,0.000000,2.000000,1.000000,0.000000,0.000000
6.265000,0.561989,-0.435181,0.371551,0.847188,-0.527718,0.018309,-0.058746,0.000000,2.000000,1.000000,0.000000,0.000000
6.270000,0.561668,-0.435584,0.371534,0.847008,-0.528031,0.018279,-0.058531,0.000000,2.000000,1.000000,0.000000,0.000000
6.275000,0.561345,-0.435989,0.371517,0.846827,-0.528347,0.018249,-0.058318,0.000000,2.000000,1.000000,0.000000,0.000000
6.280000,0.561019,-0.436398,0.371498,0.846644,-0.528664,0.018219,-0.058109,0.000000,2.000000,1.000000,0.000000,0.000000
6.285000,0.560691,-0.436809,0.371480,0.846459,-0.528984,0.018189,-0.057902,0.000000,2.000000,1.000000,0.000000,0.000000
6.290000,0.560360,-0.437224,0.371460,0.846272,-0.529306,0.018159,-0.057699,0.000000,2.000000,1.000000,0.000000,0.000000
6.295000,0.560026,-0.437641,0.371441,0.846083,-0.529630,0.018130,-0.057499,0.000000,2.000000,1.000000,0.000000,0.000000
6.300000,0.559689,-0.438061,0.371420,0.845893,-0.529956,0.018100,-0.057302,0.000000,2.000000,1.000000,0.000000,0.000000
6.305000,0.559350,-0.438485,0.371399,0.845701,-0.530285,0.018070,-0.057108,0.000000,2.000000,1.000000,0.000000,0.000000
6.310000,0.559008,-0.438911,0.371377,0.845507,-0.530615,0.018041,-0.056917,0.000000,2.000000,1.000000,0.000000,0.000000
6.315000,0.558663,-0.439341,0.371355,0.845311,-0.530948,0.018012,-0.056729,0.000000,2.000000,1.000000,0.000000,0.000000
6.320000,0.558316,-0.439773,0.371333,0.845114,-0.531283,0.017983,-0.056544,0.000000,2.000000,1.000000,0.000000,0.000000
6.325000,0.557966,-0.440208,0.371310,0.844915,-0.531620,0.017955,-0.056362,0.000000,2.000000,1.000000,0.000000,0.000000
6.330000,0.557613,-0.440647,0.371286,0.844714,-0.531959,0.017927,-0.056183,0.000000,2.000000,1.000000,0.000000,0.000000
6.335000,0.557258,-0.441088,0.371262,0.844511,-0.532300,0.017899,-0.056007,0.000000,2.000000,1.000000,0.000000,0.000000
6.340000,0.556899,-0.441532,0.371238,0.844306,-0.532644,0.017871,-0.055834,0.000000,2.000000,1.000000,0.000000,0.000000
6.345000,0.556537,-0.441980,0.371213,0.844100,-0.532990,0.017843,-0.055663,0.000000,2.000000,1.000000,0.000000,0.000000
6.350000,0.556173,-0.442431,0.371188,0.843892,-0.533338,0.017815,-0.055495,0.000000,2.000000,1.000000,0.000000,0.000000
6.355000,0.555805,-0.442884,0.371162,0.843682,-0.533689,0.017787,-0.055330,0.000000,2.000000,1.000000,0.000000,0.000000
6.360000,0.555434,-0.443341,0.371136,0.843469,-0.534042,0.017759,-0.055167,0.000000,2.000000,1.000000,0.000000,0.000000
6.365000,0.555061,-0.443801,0.371110,0.843256,-0.534397,0.017732,-0.055007,0.000000,2.000000,1.000000,-0.000000,0.000000
6.370000,0.554684,-0.444264,0.371083,0.843040,-0.534754,0.017704,-0.054850,0.000000,2.000000,1.000000,0.000000,0.000000
6.375000,0.554304,-0.444730,0.371056,0.842822,-0.535114,0.017676,-0.054695,0.000000,2.000000,1.000000,0.000000,0.000000
6.380000,0.553920,-0.445200,0.371028,0.842602,-0.535477,0.017648,-0.054542,0.000000,2.000000,1.000000,0.000000,0.000000
6.385000,0.553533,-0.445672,0.371000,0.842381,-0.535842,0.017619,-0.054391,0.000000,2.000000,1.000000,0.000000,0.000000
6.390000,0.553142,-0.446148,0.370971,0.842157,-0.536209,0.017590,-0.054243,0.000000,2.000000,1.000000,0.000000,0.000000
6.395000,0.552748,-0.446627,0.370942,0.841931,-0.536579,0.017561,-0.054097,0.000000,2.000000,1.000000,0.000000,0.000000
6.400000,0.552351,-0.447108,0.370913,0.841704,-0.536951,0.017531,-0.053954,0.000000,2.000000,1.000000,0.000000,0.000000
6.405000,0.551950,-0.447594,0.370882,0.841474,-0.537326,0.017500,-0.053812,0.000000,2.000000,1.000000,0.000000,0.000000
6.410000,0.551546,-0.448082,0.370852,0.841243,-0.537703,0.017469,-0.053673,0.000000,2.000000,1.000000,0.000000,0.000000
6.415000,0.551137,-0.448573,0.370820,0.841009,-0.538084,0.017437,-0.053536,0.000000,2.000000,1.000000,0.000000,0.000000
6.420000,0.550725,-0.449068,0.370788,0.840773,-0.538466,0.017404,-0.053402,0.000000,2.000000,1.000000,0.000000,0.000000
6.425000,0.550309,-0.449566,0.370755,0.840535,-0.538852,0.017370,-0.053269,0.000000,2.000000,1.000000,0.000000,0.000000
6.430000,0.549890,-0.450067,0.370722,0.840295,-0.539240,0.017335,-0.053139,0.000000,2.000000,1.000000,0.000000,0.000000
6.435000,0.549466,-0.450571,0.370687,0.840053,-0.539630,0.017299,-0.053010,0.000000,2.000000,1.000000,0.000000,0.000000
6.440000,0.549038,-0.451079,0.370652,0.839809,-0.540024,0.017262,-0.052883,0.000000,2.000000,1.000000,0.000000,0.000000
6.445000,0.548606,-0.451590,0.370616,0.839563,-0.540421,0.017223,-0.052758,0.000000,2.000000,1.000000,0.000000,0.000000
6.450000,0.548169,-0.452105,0.370579,0.839314,-0.540820,0.017182,-0.052634,0.000000,2.000000,1.000000,0.000000,0.000000
6.455000,0.547729,-0.452623,0.370540,0.839063,-0.541223,0.017140,-0.052512,0.000000,2.000000,1.000000,0.000000,0.000000
6.460000,0.547284,-0.453145,0.370501,0.838809,-0.541629,0.017097,-0.052392,0.000000,2.000000,1.000000,0.000000,0.000000
6.465000,0.546834,-0.453670,0.370461,0.838554,-0.542037,0.017052,-0.052274,0.000000,2.000000,1.000000,0.000000,0.000000
6.470000,0.546380,-0.454199,0.370419,0.838296,-0.542449,0.017006,-0.052158,0.000000,2.000000,1.000000,0.000000,0.000000
6.475000,0.545922,-0.454731,0.370376,0.838035,-0.542864,0.016958,-0.052042,0.000000,2.000000,1.000000,0.000000,0.000000
6.480000,0.545459,-0.455267,0.370332,0.837772,-0.543282,0.016908,-0.051929,0.000000,2.000000,1.000000,0.000000,0.000000
6.485000,0.544991,-0.455807,0.370286,0.837507,-0.543703,0.016856,-0.051816,0.000000,2.000000,1.000000,0.000000,0.000000
6.490000,0.544518,-0.456351,0.370240,0.837239,-0.544128,0.016803,-0.051705,0.000000,2.000000,1.000000,0.000000,0.000000
6.495000,0.544041,-0.456898,0.370192,0.836969,-0.544556,0.016748,-0.051595,0.000000,2.000000,1.000000,0.000000,0.000000
6.500000,0.543559,-0.457450,0.370143,0.836696,-0.544987,0.016692,-0.051486,0.000000,2.000000,1.000000,0.000000,0.000000
6.505000,0.543073,-0.458006,0.370093,0.836420,-0.545422,0.016635,-0.051377,0.000000,2.000000,1.000000,0.000000,0.000000
6.510000,0.542582,-0.458566,0.370042,0.836142,-0.545861,0.016578,-0.051269,0.000000,2.000000,1.000000,0.000000,0.000000
6.515000,0.542086,-0.459130,0.369990,0.835861,-0.546302,0.016521,-0.051161,0.000000,2.000000,1.000000,0.000000,0.000000
6.520000,0.541586,-0.459699,0.369937,0.835577,-0.546747,0.016463,-0.051054,0.000000,2.000000,1.000000,0.000000,0.000000
6.525000,0.541081,-0.460272,0.369883,0.835291,-0.547196,0.016405,-0.050948,0.000000,2.000000,1.000000,0.000000,0.000000
6.530000,0.540573,-0.460849,0.369828,0.835003,-0.547648,0.016347,-0.050842,0.000000,2.000000,1.000000,-0.000000,0.000000
6.535000,0.540060,-0.461430,0.369771,0.834712,-0.548103,0.016288,-0.050737,0.000000,2.000000,1.000000,0.000000,0.000000
6.540000,0.539543,-0.462015,0.369714,0.834418,-0.548561,0.016230,-0.050632,0.000000,2.000000,1.000000,-0.000000,0.000000
6.545000,0.539021,-0.462604,0.369656,0.834122,-0.549022,0.016171,-0.050529,0.000000,2.000000,1.000000,0.000000,0.000000
6.550000,0.538495,-0.463197,0.369597,0.833824,-0.549487,0.016113,-0.050426,0.000000,2.000000,1.000000,-0.000000,0.000000
6.555000,0.537965,-0.463794,0.369537,0.833523,-0.549954,0.016055,-0.050324,0.000000,2.000000,1.000000,-0.000000,0.000000
6.560000,0.537432,-0.464395,0.369476,0.833219,-0.550425,0.015997,-0.050223,0.000000,2.000000,1.000000,0.000000,0.000000
6.565000,0.536894,-0.465000,0.369414,0.832913,-0.550899,0.015939,-0.050123,0.000000,2.000000,1.000000,0.000000,0.000000
6.570000,0.536352,-0.465608,0.369351,0.832605,-0.551375,0.015882,-0.050024,0.000000,2.000000,1.000000,0.000000,0.000000
6.575000,0.535806,-0.466220,0.369288,0.832294,-0.551855,0.015825,-0.049926,0.000000,2.000000,1.000000,0.000000,0.000000
6.580000,0.535256,-0.466836,0.369224,0.831981,-0.552337,0.015768,-0.049829,0.000000,2.000000,1.000000,0.000000,0.000000
6.585000,0.534702,-0.467455,0.369159,0.831665,-0.552822,0.015712,-0.049733,0.000000,2.000000,1.000000,0.000000,0.000000
6.590000,0.534144,-0.468078,0.369095,0.831348,-0.553310,0.015656,-0.049638,0.000000,2.000000,1.000000,0.000000,0.000000
6.595000,0.533583,-0.468704,0.369029,0.831027,-0.553801,0.015601,-0.049544,0.000000,2.000000,1.000000,0.000000,0.000000
6.600000,0.533017,-0.469334,0.368964,0.830705,-0.554294,0.015547,-0.049452,0.000000,2.000000,1.000000,0.000000,0.000000
6.605000,0.532448,-0.469966,0.368898,0.830380,-0.554790,0.015494,-0.049361,0.000000,2.000000,1.000000,0.000000,0.000000
6.610000,0.531875,-0.470603,0.368832,0.830053,-0.555289,0.015442,-0.049271,0.000000,2.000000,1.000000,0.000000,0.000000
6.615000,0.531298,-0.471242,0.368766,0.829724,-0.555790,0.015390,-0.049183,0.000000,2.000000,1.000000,0.000000,0.000000
6.620000,0.530718,-0.471884,0.368700,0.829393,-0.556293,0.015340,-0.049096,0.000000,2.000000,1.000000,0.000000,0.000000
6.625000,0.530134,-0.472529,0.368635,0.829059,-0.556799,0.015291,-0.049011,0.000000,2.000000,1.000000,0.000000,0.000000
6.630000,0.529547,-0.473177,0.368570,0.828724,-0.557306,0.015244,-0.048927,0.000000,2.000000,1.000000,0.000000,0.000000
6.635000,0.528957,-0.473828,0.368505,0.828386,-0.557817,0.015198,-0.048845,0.000000,2.000000,1.000000,0.000000,0.000000
6.640000,0.528363,-0.474481,0.368441,0.828047,-0.558329,0.015153,-0.048765,0.000000,2.000000,1.000000,0.000000,0.000000
6.645000,0.527765,-0.475137,0.368378,0.827705,-0.558843,0.015109,-0.048686,0.000000,2.000000,1.000000,0.000000,0.000000
6.650000,0.527164,-0.475795,0.368315,0.827362,-0.559359,0.015068,-0.048609,0.000000,2.000000,1.000000,0.000000,0.000000
6.655000,0.526560,-0.476456,0.368253,0.827016,-0.559877,0.015028,-0.048533,0.000000,2.000000,1.000000,0.000000,0.000000
6.660000,0.525953,-0.477119,0.368192,0.826669,-0.560397,0.014989,-0.048459,0.000000,2.000000,1.000000,0.000000,0.000000
6.665000,0.525343,-0.477785,0.368133,0.826320,-0.560919,0.014952,-0.048387,0.000000,2.000000,1.000000,0.000000,0.000000
